"NetworkFilename","PoseFilename","MouseID","FIdate","AgeW","AgeAtVid","Batch","body_weight","breathing_rate_depth","coat_condition","piloerection","pallor_or_cyanosis","kyphosis","hunched","body_condition","eye_discharge","changes_to_the_globe","response_to_analgesic","peri_retro_orbital_swelling","nasal_discharge","rectal_prolapse","vaginal_uterine_prolapse","diarrhea","tail_stiffening","vestibular_disturbance","gait_disorders","tremor","activity","response_to_external_stimuli","paralysis","tumors","distended_abdomen","urine","dehydration_reduced_skin_turgor","malocclusions","head_piloerection","thoracic_mass","dermatitis","NFI","temperature","CFI","FIs","alopecia","loss_of_fur_color","loss_of_whiskers","cataracts","microphthalmia","corneal_opacity","vision_loss_visual_placing","menace_reflex","righting_reflex","Sex","Diet","Tester"
"NV14-B7B8/2020-07-07/DO-40-2172.avi","NV14-B7B8/2020-07-07/DO-40-2172","DO-40-2172",2020-07-13,147,147,"Old",24.96,0,0.5,1,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,35.2,5,28,0.5,0,0.5,0,0,0,0,1,0,"Female","40","Hannah"
"NV15-B7B8/2020-01-07/DO-40-2174.avi","NV15-B7B8/2020-01-07/DO-40-2174","DO-40-2174",2020-01-17,121,121,"Old",23.55,0,0,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37.8,6.5,28,0,0.5,0,0,0,0,0.5,1,0,"Female","40","Gaven"
"NV15-B7B8/2020-07-07/DO-40-2174.avi","NV15-B7B8/2020-07-07/DO-40-2174","DO-40-2174",2020-07-13,147,147,"Old",22.53,0,0.5,0.5,NA,0.5,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,36,5,28,0,0,0,0,1,0,0,1,0,"Female","40","Hannah"
"NV14-B7B8/2020-01-07/DO-40-2175.avi","NV14-B7B8/2020-01-07/DO-40-2175","DO-40-2175",2020-01-17,121,121,"Old",26.99,0,0,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,36.6,6.5,28,0,0.5,1,0,0,0,0,1,0,"Female","40","Gaven"
"NV14-B7B8/2020-07-07/DO-40-2175.avi","NV14-B7B8/2020-07-07/DO-40-2175","DO-40-2175",2020-07-13,147,147,"Old",21.6,0,0.5,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,36.1,6.5,28,0.5,0,0.5,0,0,0,0,1,0,"Female","40","Hannah"
"NV15-B7B8/2020-09-29/DO-40-2176.avi","NV15-B7B8/2020-09-29/DO-40-2176","DO-40-2176",2020-09-30,160,158.2857143,"Old",16.54,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,1,1,0,0.5,0,0,0.3,35.6,9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Gaven"
"NV15-B7B8/2020-01-07/DO-40-2176.avi","NV15-B7B8/2020-01-07/DO-40-2176","DO-40-2176",2020-01-17,121,121,"Old",23.79,0,0,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,37.3,6.5,28,0,0.5,1,0,0,0,0.5,1,0,"Female","40","Gaven"
"NV15-B7B8/2020-07-07/DO-40-2176.avi","NV15-B7B8/2020-07-07/DO-40-2176","DO-40-2176",2020-07-13,147,147,"Old",19.35,0,0.5,1,NA,0.5,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37.2,6.5,28,0.5,0,1,0,0,0,0,1,0,"Female","40","Hannah"
"NV14-B7B8/2020-07-29/DO-40-2178.avi","NV14-B7B8/2020-07-29/DO-40-2178","DO-40-2178",2020-07-27,159,146,"Old",19.15,0.5,1,1,1,1,1,1,0,0.5,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,1,1,0,1,0,0,0.416666667,34.4,12.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Mackenzie"
"NV14-B7B8/2020-02-05/DO-40-2178.avi","NV14-B7B8/2020-02-05/DO-40-2178","DO-40-2178",2020-02-13,122,122,"Old",27.41,0,0.5,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,33.2,5,28,0,0.5,1,0,0,0,0.5,1,0,"Female","40","Farrar Cobb"
"NV14-B7B8/2021-02-04/DO-40-2179.avi","NV14-B7B8/2021-02-04/DO-40-2179","DO-40-2179",2021-02-01,223,173,"Old",21.83,0,0.5,1,0,1,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,1,1,0,0,0,0,0.316666667,37.5,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Gaven"
"NV15-B7B8/2020-07-29/DO-40-2179.avi","NV15-B7B8/2020-07-29/DO-40-2179","DO-40-2179",2020-07-27,223,146,"Old",23.01,0,0.5,1,0,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.216666667,37.4,6.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV15-B7B8/2020-02-05/DO-40-2179.avi","NV15-B7B8/2020-02-05/DO-40-2179","DO-40-2179",2020-02-13,122,122,"Old",25,0,0.5,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0.5,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,34.5,5.5,28,0,0.5,1,0,1,0,0,1,0,"Female","40","Farrar Cobb"
"NV15-B7B8/2021-02-04/DO-40-2181.avi","NV15-B7B8/2021-02-04/DO-40-2181","DO-40-2181",2021-02-01,219,173,"Old",19.05,0,1,1,0.5,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0.233333333,37.3,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Gaven"
"NV14-B7B8/2020-07-29/DO-40-2181.avi","NV14-B7B8/2020-07-29/DO-40-2181","DO-40-2181",2020-07-27,219,146,"Old",19.77,0.5,0.5,1,0.5,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0,0,0.35,36.6,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV14-B7B8/2020-10-27/DO-40-2181.avi","NV14-B7B8/2020-10-27/DO-40-2181","DO-40-2181",2020-10-28,219,159.2857143,"Old",20.14,0.5,1,1,0,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0.5,0,0,0,0,1,0,0,0.333333333,36.7,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV15-B7B8/2020-10-27/DO-40-2181.avi","NV15-B7B8/2020-10-27/DO-40-2181","DO-40-2181",2020-10-28,219,159.2857143,"Old",20.14,0.5,1,1,0,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0.5,0,0,0,0,1,0,0,0.333333333,36.7,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV14-B7B8/2020-02-05/DO-40-2181.avi","NV14-B7B8/2020-02-05/DO-40-2181","DO-40-2181",2020-02-13,122,122,"Old",22.67,0,0.5,0.5,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,34.8,4.5,28,0,1,1,0,0.5,0,0,1,0,"Female","40","Farrar Cobb"
"NV15-B7B8/2020-07-29/DO-40-2182.avi","NV15-B7B8/2020-07-29/DO-40-2182","DO-40-2182",2020-07-27,163,146,"Old",25.38,0.5,1,1,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0.5,0,0,0.35,37.3,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV14-B7B8/2020-10-27/DO-40-2182.avi","NV14-B7B8/2020-10-27/DO-40-2182","DO-40-2182",2020-10-28,163,159.2857143,"Old",24.11,0,1,1,0.5,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0.316666667,35.9,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Mackenzie"
"NV15-B7B8/2020-02-05/DO-40-2182.avi","NV15-B7B8/2020-02-05/DO-40-2182","DO-40-2182",2020-02-13,122,122,"Old",25.42,0,0,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,35.1,5,28,0,0.5,1,0,1,0,0.5,1,0,"Female","40","Farrar Cobb"
"NV14-B7B8/2021-02-04/DO-40-2183.avi","NV14-B7B8/2021-02-04/DO-40-2183","DO-40-2183",2021-02-01,178,173,"Old",22.79,0,1,1,0.5,1,1,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0.5,1,1,0,0.5,0,0,0.316666667,35.4,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Gaven"
"NV14-B7B8/2020-07-29/DO-40-2183.avi","NV14-B7B8/2020-07-29/DO-40-2183","DO-40-2183",2020-07-27,178,146,"Old",28.22,0,0.5,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0.25,35.1,7.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV15-B7B8/2020-10-27/DO-40-2183.avi","NV15-B7B8/2020-10-27/DO-40-2183","DO-40-2183",2020-10-28,178,159.2857143,"Old",26.41,0,0.5,1,0.5,1,1,1,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0.5,0,0,0,0,1,0,0,0.333333333,36.6,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV14-B7B8/2020-02-05/DO-40-2183.avi","NV14-B7B8/2020-02-05/DO-40-2183","DO-40-2183",2020-02-13,122,122,"Old",27.53,0,0.5,0.5,NA,0,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,34.5,5,28,0,1,1,0,0,0,0,1,0,"Female","40","Farrar Cobb"
"NV15-B7B8/2021-02-04/DO-40-2184.avi","NV15-B7B8/2021-02-04/DO-40-2184","DO-40-2184",2021-02-01,181,173,"Old",19.79,0.5,0.5,1,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.233333333,36.9,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Gaven"
"NV15-B7B8/2020-07-29/DO-40-2184.avi","NV15-B7B8/2020-07-29/DO-40-2184","DO-40-2184",2020-07-27,181,146,"Old",24.35,0,0.5,1,0,1,1,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.216666667,36.1,6.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV14-B7B8/2020-10-27/DO-40-2184.avi","NV14-B7B8/2020-10-27/DO-40-2184","DO-40-2184",2020-10-28,181,159.2857143,"Old",22.55,0.5,0.5,1,0.5,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0.316666667,35.5,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV15-B7B8/2020-02-05/DO-40-2184.avi","NV15-B7B8/2020-02-05/DO-40-2184","DO-40-2184",2020-02-13,122,122,"Old",27.08,0,0.5,0.5,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,33.6,5.5,28,0.5,0.5,1,0,0.5,0.5,0,1,0,"Female","40","Farrar Cobb"
"NV14-B7B8/2020-07-30/DO-40-2186.avi","NV14-B7B8/2020-07-30/DO-40-2186","DO-40-2186",2020-07-27,165,146,"Old",20.97,0,0.5,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0.15,37.7,4.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Mackenzie"
"NV14-B7B8/2020-02-05/DO-40-2186.avi","NV14-B7B8/2020-02-05/DO-40-2186","DO-40-2186",2020-02-14,122,122,"Old",22.11,0,0,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,1,0.5,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,36.3,5.5,28,0,1,1,0,0,0,0,1,0,"Female","40","Farrar Cobb"
"NV14-B7B8/2020-10-28/DO-40-2186.avi","NV14-B7B8/2020-10-28/DO-40-2186","DO-40-2186",2020-11-03,160,160,"Old",18.17,0,1,1,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,0,0.5,0.5,0,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,35.6,9,28,0,0.5,1,0,0,0,0.5,1,0.5,"Female","40","Gaven"
"NV15-B7B8/2020-07-30/DO-40-2187.avi","NV15-B7B8/2020-07-30/DO-40-2187","DO-40-2187",2020-07-27,218,146,"Old",33.46,0,0.5,1,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,1,0,0,0,0.5,0,0,0.233333333,37,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV14-B7B8/2021-02-03/DO-40-2187.avi","NV14-B7B8/2021-02-03/DO-40-2187","DO-40-2187",2021-02-01,218,173,"Old",26.42,0,1,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.2,36.6,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Gaven"
"NV15-B7B8/2020-02-05/DO-40-2187.avi","NV15-B7B8/2020-02-05/DO-40-2187","DO-40-2187",2020-02-14,122,122,"Old",30.74,0,0,0.5,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,0,0.5,0.5,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,36.4,5,28,0,0.5,1,0,0,0,0,1,0,"Female","40","Farrar Cobb"
"NV15-B7B8/2020-10-28/DO-40-2187.avi","NV15-B7B8/2020-10-28/DO-40-2187","DO-40-2187",2020-11-03,160,160,"Old",30.4,0,0.5,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,35.8,8.5,28,0,0.5,1,0,0,0,1,1,0,"Female","40","Gaven"
"NV14-B7B8/2020-02-05/DO-40-2189.avi","NV14-B7B8/2020-02-05/DO-40-2189","DO-40-2189",2020-02-14,122,122,"Old",23.48,0,0,0.5,NA,0.5,NA,0.5,NA,NA,NA,NA,0,0,NA,0,1,0,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,34.6,5.5,28,0,0.5,1,0,0,0,0,1,0,"Female","40","Farrar Cobb"
"NV14-B7B8/2020-07-30/DO-40-2192.avi","NV14-B7B8/2020-07-30/DO-40-2192","DO-40-2192",2020-07-27,183,146,"Old",29.59,0,0.5,1,0,1,0.5,0.5,0,0.5,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0.233333333,38.4,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40",NA
"NV15-B7B8/2021-02-03/DO-40-2192.avi","NV15-B7B8/2021-02-03/DO-40-2192","DO-40-2192",2021-02-01,183,173,"Old",24.11,0,0.5,1,0.5,1,0.5,0.5,0,1,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.216666667,37.3,6.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","40","Gaven"
"NV15-B7B8/2020-02-05/DO-40-2192.avi","NV15-B7B8/2020-02-05/DO-40-2192","DO-40-2192",2020-02-14,122,122,"Old",29.52,0,0.5,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,35,6,28,0,1,1,0,0,1,0.5,1,0,"Female","40","Farrar Cobb"
"NV14-B7B8/2020-10-28/DO-40-2192.avi","NV14-B7B8/2020-10-28/DO-40-2192","DO-40-2192",2020-11-03,160,160,"Old",26.09,0,0.5,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,37.4,9.5,28,0,0.5,1,0.5,0,0,1,1,0.5,"Female","40","Gaven"
"NV14-B7B8/2019-12-30/DO-AL-0097.avi","NV14-B7B8/2019-12-30/DO-AL-0097","DO-AL-0097",2020-01-02,152,145.4285714,"Old",24.11,0.5,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0.5,0.5,0.5,0,0,1,0.5,1,1,0,0.5,0.5,0,0.45,34.2,13.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"NV15-B7B8/2019-12-30/DO-AL-0102.avi","NV15-B7B8/2019-12-30/DO-AL-0102","DO-AL-0102",2020-01-02,150,145.4285714,"Old",47.12,0.5,1,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0.5,1,1,1,0,0.5,0.5,0,0.35,32.8,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"NV14-B7B8/2020-01-28/DO-AL-0017.avi","NV14-B7B8/2020-01-28/DO-AL-0017","DO-AL-0117",2020-02-03,159,147,"Old",27.73,0.5,0.5,1,0,1,0,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.2,36.1,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"NV14-B7B8/2020-08-13/DO-AL-0118.avi","NV14-B7B8/2020-08-13/DO-AL-0118","DO-AL-0118",2020-08-10,185,174,"Old",28.59,0.5,0.5,1,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0.5,0,0,0,0,0.5,0,0,0.35,37.7,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Mackenzie"
"NV14-B7B8/2020-10-14/DO-AL-0118.avi","NV14-B7B8/2020-10-14/DO-AL-0118","DO-AL-0118",2020-10-11,185,182.8571429,"Old",25.98,0.5,1,1,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,0.5,0,0,0,1,0,0,0.383333333,35,11.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL",NA
"NV14-B7B8/2020-05-04/DO-AL-0118.avi","NV14-B7B8/2020-05-04/DO-AL-0118","DO-AL-0118",2020-05-04,185,160,"Old",33.69,0,0.5,0.5,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,1,1,0,0,0,0,0.233333333,36.3,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL",NA
"NV14-B7B8/2020-01-28/DO-AL-0119.avi","NV14-B7B8/2020-01-28/DO-AL-0119","DO-AL-0119",2020-02-03,156,147,"Old",31.28,0,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.116666667,36.4,3.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"NV15-B7B8/2020-01-28/DO-AL-0125.avi","NV15-B7B8/2020-01-28/DO-AL-0125","DO-AL-0125",2020-02-03,163,147,"Old",32.7,0,1,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.133333333,36.4,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL",NA
"NV15-B7B8/2020-05-04/DO-AL-0125.avi","NV15-B7B8/2020-05-04/DO-AL-0125","DO-AL-0125",2020-05-04,163,160,"Old",26.49,0,1,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,1,1,0,0,0,0,0.2,34.7,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"NV14-B7B8/2020-01-28/DO-AL-0128.avi","NV14-B7B8/2020-01-28/DO-AL-0128","DO-AL-0128",2020-02-03,160,147,"Old",29.95,0,1,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.15,36.2,4.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"NV14-B7B8/2020-07-10/DO-AL-0141.avi","NV14-B7B8/2020-07-10/DO-AL-0141","DO-AL-0141",2020-07-07,168,158.1428571,"Old",31.16,0.5,0.5,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0.5,0,0,0.233333333,35.5,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL",NA
"NV14-B7B8/2020-04-13/DO-AL-0141.avi","NV14-B7B8/2020-04-13/DO-AL-0141","DO-AL-0141",2020-04-14,168,146.1428571,"Old",34.83,0,0.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1,1,0,0,0,0,0,0.216666667,36.2,6.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"NV15-B7B8/2020-04-13/DO-AL-0143.avi","NV15-B7B8/2020-04-13/DO-AL-0143","DO-AL-0143",2020-04-14,148,146.1428571,"Old",31.78,0,0.5,1,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,1,0.5,1,1,0,0,0,0,0.3,36.6,9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Mackenzie"
"NV14-B7B8/2020-05-11/DO-AL-0157.avi","NV14-B7B8/2020-05-11/DO-AL-0157","DO-AL-0157",2020-05-12,151,147.1428571,"Old",32.89,0,0.5,1,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,0,0,0,0,0.25,0.225,37.5,6.75,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Amanda"
"NV15-B7B8/2020-05-11/DO-AL-0158.avi","NV15-B7B8/2020-05-11/DO-AL-0158","DO-AL-0158",2020-05-05,148,146.1428571,"Old",37.04,0,0.5,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,1,0,0,0.5,0,0,0.216666667,36.3,6.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"NV14-B7B8/2020-01-13/DO-AL-0161.avi","NV14-B7B8/2020-01-13/DO-AL-0161","DO-AL-0161",2020-01-17,121,121,"Old",31.66,0,0,1,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,37.5,4,28,0.5,0,0,0,0,0,0,0.5,0,"Female","AL","Gaven"
"NV15-B7B8/2020-01-13/DO-AL-0162.avi","NV15-B7B8/2020-01-13/DO-AL-0162","DO-AL-0162",2020-01-17,121,121,"Old",49.68,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,37.4,5.5,28,0,0,0,0,0,0,0,1,0,"Female","AL","Gaven"
"NV14-B7B8/2020-01-13/DO-AL-0163.avi","NV14-B7B8/2020-01-13/DO-AL-0163","DO-AL-0163",2020-01-17,121,121,"Old",36.21,0.5,0.5,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,37.3,6.5,28,0.5,0,0,0,0,0,0,0.5,0,"Female","AL","Gaven"
"NV14-B7B8/2020-01-08/DO-AL-0172.avi","NV14-B7B8/2020-01-08/DO-AL-0172","DO-AL-0172",2020-01-17,121,121,"Old",34.59,0,0.5,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,1,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0.5,NA,38.1,9.5,28,0.5,0,1,0,0,0,0.5,1,0,"Female","AL","Gaven"
"NV14-B7B8/2020-07-06/DO-AL-0172.avi","NV14-B7B8/2020-07-06/DO-AL-0172","DO-AL-0172",2020-07-13,147,147,"Old",37.07,0,0.5,1,NA,0.5,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,37.8,8,28,0,0,1,0,1,0,0,1,0,"Female","AL","Hannah"
"NV15-B7B8/2020-01-08/DO-AL-0173.avi","NV15-B7B8/2020-01-08/DO-AL-0173","DO-AL-0173",2020-01-17,121,121,"Old",31.9,0,0,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37.5,6,28,0,0.5,1,0,0,0,0.5,1,0,"Female","AL","Gaven"
"NV14-B7B8/2020-01-08/DO-AL-0175.avi","NV14-B7B8/2020-01-08/DO-AL-0175","DO-AL-0175",2020-01-17,121,121,"Old",48.01,0,0,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0.5,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,37.6,7.5,28,0,0.5,1,0,0,0,0.5,1,0,"Female","AL","Gaven"
"NV15-B7B8/2020-01-08/DO-AL-0176.avi","NV15-B7B8/2020-01-08/DO-AL-0176","DO-AL-0176",2020-01-17,121,121,"Old",41.45,0,0,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0,0.5,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,37.5,7,28,0,0.5,1,0,0,0,1,1,0,"Female","AL","Gaven"
"NV15-B7B8/2020-07-06/DO-AL-0176.avi","NV15-B7B8/2020-07-06/DO-AL-0176","DO-AL-0176",2020-07-13,147,147,"Old",40.72,0,0.5,1,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37.2,5.5,28,0,0,1,0,0,0,0,1,0,"Female","AL","Hannah"
